"image","detected","description"
"0159_004_000.jpg","No","NA"
"0159_004_001.jpg","No","NA"
"0159_004_002.jpg","No","NA"
"0159_004_003.jpg","No","NA"
"0159_005_000.jpg","No","NA"
"0159_005_001.jpg","No","NA"
"0159_005_002.jpg","No","NA"
"0159_005_003.jpg","No","NA"
"0159_006_000.jpg","No","NA"
"0159_006_001.jpg","No","NA"
"0159_006_002.jpg","No","NA"
"0159_006_003.jpg","No","NA"
"0159_007_000.jpg","No","NA"
"0159_007_001.jpg","No","NA"
"0159_007_002.jpg","No","NA"
"0159_007_003.jpg","No","NA"
"0160_000_000.jpg","No","NA"
"0160_000_001.jpg","No","NA"
"0160_000_002.jpg","No","NA"
"0160_000_003.jpg","No","NA"
"0160_001_000.jpg","No","NA"
"0160_001_001.jpg","No","NA"
"0160_001_002.jpg","No","NA"
"0160_001_003.jpg","No","NA"
"0160_002_000.jpg","Yes","center-left, a dark object that appears to be a rocket body lying diagonally in the field"
"0160_002_001.jpg","No","NA"
"0160_002_002.jpg","No","NA"
"0160_002_003.jpg","No","NA"
"0160_003_000.jpg","No","NA"
"0160_003_001.jpg","No","NA"
"0160_003_002.jpg","No","NA"
"0160_003_003.jpg","No","NA"
"0160_004_000.jpg","No","NA"
"0160_004_001.jpg","No","NA"
"0160_004_002.jpg","No","NA"
"0160_004_003.jpg","No","NA"
"0160_005_000.jpg","No","NA"
"0160_005_001.jpg","No","NA"
"0160_005_002.jpg","No","NA"
"0160_005_003.jpg","No","NA"
"0160_006_000.jpg","No","NA"
"0160_006_001.jpg","No","NA"
"0160_006_002.jpg","No","NA"
"0160_006_003.jpg","No","NA"
"0160_007_000.jpg","No","NA"
"0160_007_001.jpg","No","NA"
"0160_007_002.jpg","No","NA"
"0160_007_003.jpg","No","NA"
"0161_000_000.jpg","No","NA"
"0161_000_001.jpg","No","NA"
"0161_000_002.jpg","No","NA"
"0161_000_003.jpg","No","NA"
"0161_001_000.jpg","No","NA"
"0161_001_001.jpg","No","NA"
"0161_001_002.jpg","No","NA"
"0161_001_003.jpg","No","NA"
"0161_002_000.jpg","No","NA"
"0161_002_001.jpg","No","NA"
"0161_002_002.jpg","No","NA"
"0161_002_003.jpg","No","NA"
"0161_003_000.jpg","No","NA"
"0161_003_001.jpg","No","NA"
"0161_003_002.jpg","No","NA"
"0161_003_003.jpg","No","NA"
"0161_004_000.jpg","No","NA"
"0161_004_001.jpg","No","NA"
"0161_004_002.jpg","No","NA"
"0161_004_003.jpg","No","NA"
"0161_005_000.jpg","No","NA"
"0161_005_001.jpg","Yes","center-right, a dark object that appears to be a rocket body partially obscured by the crops"
"0161_005_002.jpg","No","NA"
"0161_005_003.jpg","No","NA"
"0161_006_000.jpg","No","NA"
"0161_006_001.jpg","No","NA"
"0161_006_002.jpg","No","NA"
"0161_006_003.jpg","No","NA"
"0161_007_000.jpg","No","NA"
"0161_007_001.jpg","No","NA"
"0161_007_002.jpg","No","NA"
"0161_007_003.jpg","No","NA"
"0162_000_000.jpg","No","NA"
"0162_000_001.jpg","No","NA"
"0162_000_002.jpg","No","NA"
"0162_000_003.jpg","No","NA"
"0162_001_000.jpg","No","NA"
"0162_001_001.jpg","No","NA"
"0162_001_002.jpg","No","NA"
"0162_001_003.jpg","No","NA"
"0162_002_000.jpg","No","NA"
"0162_002_001.jpg","No","NA"
"0162_002_002.jpg","No","NA"
"0162_002_003.jpg","No","NA"
"0162_003_000.jpg","No","NA"
"0162_003_001.jpg","No","NA"
"0162_003_002.jpg","No","NA"
"0162_003_003.jpg","No","NA"
"0162_004_000.jpg","No","NA"
"0162_004_001.jpg","No","NA"
"0162_004_002.jpg","No","NA"
"0162_004_003.jpg","No","NA"
"0162_005_000.jpg","No","NA"
"0162_005_001.jpg","No","NA"
"0162_005_002.jpg","No","NA"
"0162_005_003.jpg","No","NA"
"0162_006_000.jpg","No","NA"
"0162_006_001.jpg","No","NA"
"0162_006_002.jpg","No","NA"
"0162_006_003.jpg","No","NA"
"0162_007_000.jpg","No","NA"
"0162_007_001.jpg","No","NA"
"0162_007_002.jpg","No","NA"
"0162_007_003.jpg","No","NA"
"0163_000_000.jpg","No","NA"
"0163_000_001.jpg","No","NA"
"0163_000_002.jpg","No","NA"
"0163_000_003.jpg","No","NA"
"0163_001_000.jpg","No","NA"
"0163_001_001.jpg","No","NA"
"0163_001_002.jpg","No","NA"
"0163_001_003.jpg","No","NA"
"0163_002_000.jpg","No","NA"
"0163_002_001.jpg","No","NA"
"0163_002_002.jpg","No","NA"
"0163_002_003.jpg","No","NA"
"0163_003_000.jpg","No","NA"
"0163_003_001.jpg","No","NA"
"0163_003_002.jpg","No","NA"
"0163_003_003.jpg","No","NA"
"0163_004_000.jpg","No","NA"
"0163_004_001.jpg","No","NA"
"0163_004_002.jpg","No","NA"
"0163_004_003.jpg","No","NA"
"0163_005_000.jpg","No","NA"
"0163_005_001.jpg","No","NA"
"0163_005_002.jpg","No","NA"
"0163_005_003.jpg","No","NA"
"0163_006_000.jpg","No","NA"
"0163_006_001.jpg","No","NA"
"0163_006_002.jpg","No","NA"
"0163_006_003.jpg","No","NA"
"0163_007_000.jpg","No","NA"
"0163_007_001.jpg","No","NA"
"0163_007_002.jpg","No","NA"
"0163_007_003.jpg","No","NA"
"0164_000_000.jpg","No","NA"
"0164_000_001.jpg","No","NA"
"0164_000_002.jpg","No","NA"
"0164_000_003.jpg","No","NA"
"0164_001_000.jpg","No","NA"
"0164_001_001.jpg","No","NA"
"0164_001_002.jpg","No","NA"
"0164_001_003.jpg","No","NA"
"0164_002_000.jpg","No","NA"
"0164_002_001.jpg","No","NA"
"0164_002_002.jpg","No","NA"
"0164_002_003.jpg","No","NA"
"0164_003_000.jpg","No","NA"
"0164_003_001.jpg","No","NA"
"0164_003_002.jpg","No","NA"
"0164_003_003.jpg","No","NA"
"0164_004_000.jpg","No","NA"
"0164_004_001.jpg","No","NA"
"0164_004_002.jpg","No","NA"
"0164_004_003.jpg","No","NA"
"0164_005_000.jpg","No","NA"
"0164_005_001.jpg","No","NA"
"0164_005_002.jpg","No","NA"
"0164_005_003.jpg","No","NA"
"0164_006_000.jpg","No","NA"
"0164_006_001.jpg","No","NA"
"0164_006_002.jpg","No","NA"
"0164_006_003.jpg","No","NA"
"0164_007_000.jpg","No","NA"
"0164_007_001.jpg","No","NA"
"0164_007_002.jpg","No","NA"
"0164_007_003.jpg","No","NA"
"0165_000_000.jpg","No","NA"
"0165_000_001.jpg","No","NA"
"0165_000_002.jpg","No","NA"
"0165_000_003.jpg","No","NA"
"0165_001_000.jpg","No","NA"
"0165_001_001.jpg","No","NA"
"0165_001_002.jpg","No","NA"
"0165_001_003.jpg","No","NA"
"0165_002_000.jpg","No","NA"
"0165_002_001.jpg","No","NA"
"0165_002_002.jpg","No","NA"
"0165_002_003.jpg","No","NA"
"0165_003_000.jpg","No","NA"
"0165_003_001.jpg","No","NA"
"0165_003_002.jpg","No","NA"
"0165_003_003.jpg","No","NA"
"0165_004_000.jpg","No","NA"
"0165_004_001.jpg","No","NA"
"0165_004_002.jpg","No","NA"
"0165_004_003.jpg","No","NA"
"0165_005_000.jpg","No","NA"
"0165_005_001.jpg","No","NA"
"0165_005_002.jpg","No","NA"
"0165_005_003.jpg","No","NA"
"0165_006_000.jpg","No","NA"
"0165_006_001.jpg","No","NA"
"0165_006_002.jpg","No","NA"
"0165_006_003.jpg","No","NA"
"0165_007_000.jpg","No","NA"
"0165_007_001.jpg","No","NA"
"0165_007_002.jpg","No","NA"
"0165_007_003.jpg","No","NA"
"0166_000_000.jpg","No","NA"
"0166_000_001.jpg","No","NA"
"0166_000_002.jpg","No","NA"
"0166_000_003.jpg","No","NA"
"0166_001_000.jpg","No","NA"
"0166_001_001.jpg","No","NA"
"0166_001_002.jpg","No","NA"
"0166_001_003.jpg","No","NA"
"0166_002_000.jpg","No","NA"
"0166_002_001.jpg","No","NA"
"0166_002_002.jpg","No","NA"
"0166_002_003.jpg","No","NA"
"0166_003_000.jpg","No","NA"
"0166_003_001.jpg","No","NA"
"0166_003_002.jpg","No","NA"
"0166_003_003.jpg","No","NA"
"0166_004_000.jpg","No","NA"
"0166_004_001.jpg","No","NA"
"0166_004_002.jpg","No","NA"
"0166_004_003.jpg","No","NA"
"0166_005_000.jpg","No","NA"
"0166_005_001.jpg","No","NA"
"0166_005_002.jpg","No","NA"
"0166_005_003.jpg","No","NA"
"0166_006_000.jpg","No","NA"
"0166_006_001.jpg","No","NA"
"0166_006_002.jpg","No","NA"
"0166_006_003.jpg","No","NA"
"0166_007_000.jpg","No","NA"
"0166_007_001.jpg","No","NA"
"0166_007_002.jpg","No","NA"
"0166_007_003.jpg","No","NA"
"0167_000_000.jpg","No","NA"
"0167_000_001.jpg","No","NA"
"0167_000_002.jpg","No","NA"
"0167_000_003.jpg","No","NA"
"0167_001_000.jpg","No","NA"
"0167_001_001.jpg","No","NA"
"0167_001_002.jpg","No","NA"
"0167_001_003.jpg","No","NA"
"0167_002_000.jpg","No","NA"
"0167_002_001.jpg","No","NA"
"0167_002_002.jpg","No","NA"
"0167_002_003.jpg","No","NA"
"0167_003_000.jpg","No","NA"
"0167_003_001.jpg","No","NA"
"0167_003_002.jpg","No","NA"
"0167_003_003.jpg","No","NA"
"0167_004_000.jpg","No","NA"
"0167_004_001.jpg","No","NA"
"0167_004_002.jpg","No","NA"
"0167_004_003.jpg","No","NA"
"0167_005_000.jpg","No","NA"
"0167_005_001.jpg","No","NA"
"0167_005_002.jpg","No","NA"
"0167_005_003.jpg","No","NA"
"0167_006_000.jpg","No","NA"
"0167_006_001.jpg","No","NA"
"0167_006_002.jpg","No","NA"
"0167_006_003.jpg","No","NA"
"0167_007_000.jpg","No","NA"
"0167_007_001.jpg","No","NA"
"0167_007_002.jpg","No","NA"
"0167_007_003.jpg","No","NA"
"0168_000_000.jpg","No","NA"
"0168_000_001.jpg","No","NA"
"0168_000_002.jpg","No","NA"
"0168_000_003.jpg","No","NA"
"0168_001_000.jpg","No","NA"
"0168_001_001.jpg","No","NA"
"0168_001_002.jpg","No","NA"
"0168_001_003.jpg","No","NA"
"0168_002_000.jpg","No","NA"
"0168_002_001.jpg","No","NA"
"0168_002_002.jpg","No","NA"
"0168_002_003.jpg","No","NA"
"0168_003_000.jpg","No","NA"
"0168_003_001.jpg","No","NA"
"0168_003_002.jpg","No","NA"
"0168_003_003.jpg","No","NA"
"0168_004_000.jpg","No","NA"
"0168_004_001.jpg","No","NA"
"0168_004_002.jpg","Yes","center-right area, a dark object resembling a rocket body with a shadow extending to the right"
"0168_004_003.jpg","No","NA"
"0168_005_000.jpg","No","NA"
"0168_005_001.jpg","No","NA"
"0168_005_002.jpg","No","NA"
"0168_005_003.jpg","No","NA"
"0168_006_000.jpg","No","NA"
"0168_006_001.jpg","No","NA"
"0168_006_002.jpg","No","NA"
"0168_006_003.jpg","No","NA"
"0168_007_000.jpg","No","NA"
"0168_007_001.jpg","No","NA"
"0168_007_002.jpg","No","NA"
"0168_007_003.jpg","No","NA"
"0169_000_000.jpg","No","NA"
"0169_000_001.jpg","No","NA"
"0169_000_002.jpg","No","NA"
"0169_000_003.jpg","No","NA"
"0169_001_000.jpg","No","NA"
"0169_001_001.jpg","No","NA"
"0169_001_002.jpg","No","NA"
"0169_001_003.jpg","No","NA"
"0169_002_000.jpg","No","NA"
"0169_002_001.jpg","No","NA"
"0169_002_002.jpg","No","NA"
"0169_002_003.jpg","No","NA"
"0169_003_000.jpg","No","NA"
"0169_003_001.jpg","No","NA"
"0169_003_002.jpg","No","NA"
"0169_003_003.jpg","No","NA"
"0169_004_000.jpg","No","NA"
"0169_004_001.jpg","No","NA"
"0169_004_002.jpg","No","NA"
"0169_004_003.jpg","No","NA"
"0169_005_000.jpg","Yes","bottom-right corner, a small white rocket with red and blue stripes partially obscured by grass"
"0169_005_001.jpg","No","NA"
"0169_005_002.jpg","No","NA"
"0169_005_003.jpg","No","NA"
"0169_006_000.jpg","Yes","top-left corner, a small white rocket with red and blue stripes partially obscured by grass near the road"
"0169_006_001.jpg","Yes","top-left corner, a small white rocket with red stripes partially obscured by tall grass"
"0169_006_002.jpg","No","NA"
"0169_006_003.jpg","No","NA"
"0169_007_000.jpg","No","NA"
"0169_007_001.jpg","No","NA"
"0169_007_002.jpg","No","NA"
"0169_007_003.jpg","No","NA"
"0170_000_000.jpg","No","NA"
"0170_000_001.jpg","No","NA"
"0170_000_002.jpg","No","NA"
"0170_000_003.jpg","No","NA"
"0170_001_000.jpg","No","NA"
"0170_001_001.jpg","No","NA"
"0170_001_002.jpg","No","NA"
"0170_001_003.jpg","No","NA"
"0170_002_000.jpg","No","NA"
"0170_002_001.jpg","No","NA"
"0170_002_002.jpg","Yes","bottom-left corner, a long cylindrical object that appears to be a model rocket lying in the grass"
"0170_002_003.jpg","No","NA"
"0170_003_000.jpg","No","NA"
"0170_003_001.jpg","No","NA"
"0170_003_002.jpg","No","NA"
"0170_003_003.jpg","No","NA"
"0170_004_000.jpg","No","NA"
"0170_004_001.jpg","No","NA"
"0170_004_002.jpg","No","NA"
"0170_004_003.jpg","No","NA"
"0170_005_000.jpg","No","NA"
"0170_005_001.jpg","No","NA"
"0170_005_002.jpg","No","NA"
"0170_005_003.jpg","No","NA"
"0170_006_000.jpg","No","NA"
"0170_006_001.jpg","No","NA"
"0170_006_002.jpg","No","NA"
"0170_006_003.jpg","Yes","bottom-left corner, a small red and white rocket with a visible parachute"
"0170_007_000.jpg","No","NA"
"0170_007_001.jpg","No","NA"
"0170_007_002.jpg","No","NA"
"0170_007_003.jpg","No","NA"
"0171_000_000.jpg","No","NA"
"0171_000_001.jpg","No","NA"
"0171_000_002.jpg","No","NA"
"0171_000_003.jpg","No","NA"
"0171_001_000.jpg","No","NA"
"0171_001_001.jpg","No","NA"
"0171_001_002.jpg","No","NA"
"0171_001_003.jpg","No","NA"
"0171_002_000.jpg","No","NA"
"0171_002_001.jpg","No","NA"
"0171_002_002.jpg","No","NA"
"0171_002_003.jpg","No","NA"
"0171_003_000.jpg","No","NA"
"0171_003_001.jpg","No","NA"
"0171_003_002.jpg","No","NA"
"0171_003_003.jpg","No","NA"
"0171_004_000.jpg","No","NA"
"0171_004_001.jpg","No","NA"
"0171_004_002.jpg","No","NA"
"0171_004_003.jpg","No","NA"
"0171_005_000.jpg","No","NA"
"0171_005_001.jpg","No","NA"
"0171_005_002.jpg","No","NA"
"0171_005_003.jpg","No","NA"
"0171_006_000.jpg","No","NA"
"0171_006_001.jpg","No","NA"
"0171_006_003.jpg","No","NA"
"0171_007_000.jpg","No","NA"
"0171_007_001.jpg","No","NA"
"0171_007_002.jpg","No","NA"
"0171_007_003.jpg","No","NA"
"0172_000_000.jpg","No","NA"
"0172_000_001.jpg","No","NA"
"0172_000_002.jpg","No","NA"
"0172_000_003.jpg","No","NA"
"0172_001_000.jpg","No","NA"
"0172_001_001.jpg","No","NA"
"0172_001_002.jpg","No","NA"
"0172_001_003.jpg","No","NA"
"0172_002_000.jpg","No","NA"
"0172_002_001.jpg","No","NA"
"0172_002_002.jpg","No","NA"
"0172_002_003.jpg","No","NA"
"0172_003_000.jpg","No","NA"
"0172_003_001.jpg","No","NA"
"0172_003_002.jpg","No","NA"
"0172_003_003.jpg","No","NA"
"0172_004_000.jpg","No","NA"
"0172_004_001.jpg","No","NA"
"0172_004_002.jpg","No","NA"
"0172_004_003.jpg","No","NA"
"0172_005_000.jpg","No","NA"
"0172_005_001.jpg","No","NA"
"0172_005_002.jpg","No","NA"
"0172_005_003.jpg","No","NA"
"0172_006_000.jpg","No","NA"
"0172_006_001.jpg","No","NA"
"0172_006_002.jpg","No","NA"
"0172_006_003.jpg","No","NA"
"0172_007_000.jpg","No","NA"
"0172_007_001.jpg","No","NA"
"0172_007_002.jpg","No","NA"
"0172_007_003.jpg","No","NA"
"0173_000_000.jpg","No","NA"
"0173_000_001.jpg","No","NA"
"0173_000_002.jpg","No","NA"
"0173_000_003.jpg","No","NA"
"0173_001_000.jpg","No","NA"
"0173_001_001.jpg","No","NA"
"0173_001_002.jpg","No","NA"
"0173_001_003.jpg","No","NA"
"0173_002_000.jpg","No","NA"
"0173_002_001.jpg","No","NA"
"0173_002_002.jpg","No","NA"
"0173_002_003.jpg","No","NA"
"0173_003_000.jpg","No","NA"
"0173_003_001.jpg","No","NA"
"0173_003_002.jpg","No","NA"
"0173_003_003.jpg","No","NA"
"0173_004_000.jpg","No","NA"
"0173_004_001.jpg","No","NA"
"0173_004_002.jpg","No","NA"
"0173_004_003.jpg","No","NA"
"0173_005_000.jpg","No","NA"
"0173_005_001.jpg","No","NA"
"0173_005_002.jpg","No","NA"
"0173_005_003.jpg","No","NA"
"0173_006_000.jpg","No","NA"
"0173_006_001.jpg","No","NA"
"0173_006_002.jpg","No","NA"
"0173_006_003.jpg","No","NA"
"0173_007_000.jpg","No","NA"
"0173_007_001.jpg","No","NA"
"0173_007_002.jpg","No","NA"
"0173_007_003.jpg","No","NA"
"0174_000_000.jpg","No","NA"
"0174_000_001.jpg","No","NA"
"0174_000_002.jpg","No","NA"
"0174_000_003.jpg","No","NA"
"0174_001_000.jpg","No","NA"
"0174_001_001.jpg","No","NA"
"0174_001_002.jpg","No","NA"
"0174_001_003.jpg","No","NA"
"0174_002_000.jpg","No","NA"
"0174_002_001.jpg","No","NA"
"0174_002_002.jpg","No","NA"
"0174_002_003.jpg","No","NA"
"0174_003_000.jpg","No","NA"
"0174_003_001.jpg","No","NA"
"0174_003_002.jpg","No","NA"
"0174_003_003.jpg","No","NA"
"0174_004_000.jpg","No","NA"
"0174_004_001.jpg","No","NA"
"0174_004_002.jpg","No","NA"
"0174_004_003.jpg","No","NA"
"0174_005_000.jpg","No","NA"
"0174_005_001.jpg","No","NA"
"0174_005_002.jpg","No","NA"
"0174_005_003.jpg","No","NA"
"0174_006_000.jpg","No","NA"
"0174_006_001.jpg","No","NA"
"0174_006_002.jpg","No","NA"
"0174_006_003.jpg","No","NA"
"0174_007_000.jpg","No","NA"
"0174_007_001.jpg","No","NA"
"0174_007_002.jpg","No","NA"
"0174_007_003.jpg","No","NA"
"0175_000_000.jpg","No","NA"
"0175_000_001.jpg","No","NA"
"0175_000_002.jpg","No","NA"
"0175_000_003.jpg","No","NA"
"0175_001_000.jpg","No","NA"
"0175_001_001.jpg","No","NA"
"0175_001_002.jpg","No","NA"
"0175_001_003.jpg","No","NA"
"0175_002_000.jpg","No","NA"
"0175_002_001.jpg","No","NA"
"0175_002_002.jpg","No","NA"
"0175_002_003.jpg","No","NA"
"0175_003_000.jpg","No","NA"
"0175_003_001.jpg","No","NA"
"0175_003_002.jpg","No","NA"
"0175_003_003.jpg","No","NA"
"0175_004_000.jpg","No","NA"
"0175_004_001.jpg","No","NA"
"0175_004_002.jpg","No","NA"
"0175_004_003.jpg","No","NA"
"0175_005_000.jpg","No","NA"
"0175_005_001.jpg","No","NA"
"0175_005_002.jpg","No","NA"
"0175_005_003.jpg","No","NA"
"0175_006_000.jpg","No","NA"
"0175_006_001.jpg","No","NA"
"0175_006_002.jpg","No","NA"
"0175_006_003.jpg","No","NA"
"0175_007_000.jpg","No","NA"
"0175_007_001.jpg","No","NA"
"0175_007_002.jpg","No","NA"
"0175_007_003.jpg","No","NA"
"0176_000_000.jpg","No","NA"
"0176_000_001.jpg","No","NA"
"0176_000_002.jpg","No","NA"
"0176_000_003.jpg","No","NA"
"0176_001_000.jpg","No","NA"
"0176_001_001.jpg","No","NA"
"0176_001_002.jpg","No","NA"
"0176_001_003.jpg","No","NA"
"0176_002_000.jpg","No","NA"
"0176_002_001.jpg","No","NA"
"0176_002_002.jpg","No","NA"
"0176_002_003.jpg","No","NA"
"0176_003_000.jpg","No","NA"
"0176_003_001.jpg","No","NA"
"0176_003_002.jpg","No","NA"
"0176_003_003.jpg","No","NA"
"0176_004_000.jpg","No","NA"
"0176_004_001.jpg","No","NA"
"0176_004_002.jpg","No","NA"
"0176_004_003.jpg","No","NA"
"0176_005_000.jpg","No","NA"
"0176_005_001.jpg","No","NA"
"0176_005_002.jpg","No","NA"
"0176_005_003.jpg","No","NA"
"0176_006_000.jpg","No","NA"
"0176_006_001.jpg","No","NA"
"0176_006_002.jpg","No","NA"
"0176_006_003.jpg","No","NA"
"0176_007_000.jpg","No","NA"
"0176_007_001.jpg","No","NA"
"0176_007_002.jpg","No","NA"
"0176_007_003.jpg","No","NA"
"0177_000_000.jpg","No","NA"
"0177_000_001.jpg","No","NA"
"0177_000_002.jpg","No","NA"
"0177_000_003.jpg","No","NA"
"0177_001_000.jpg","No","NA"
"0177_001_001.jpg","No","NA"
"0177_001_002.jpg","No","NA"
"0177_001_003.jpg","No","NA"
"0177_002_000.jpg","No","NA"
"0177_002_001.jpg","No","NA"
"0177_002_002.jpg","No","NA"
"0177_002_003.jpg","No","NA"
"0177_003_000.jpg","No","NA"
"0177_003_001.jpg","No","NA"
"0177_003_002.jpg","No","NA"
"0177_003_003.jpg","No","NA"
"0177_004_000.jpg","No","NA"
"0177_004_001.jpg","No","NA"
"0177_004_002.jpg","No","NA"
"0177_004_003.jpg","No","NA"
"0177_005_000.jpg","No","NA"
"0177_005_001.jpg","No","NA"
"0177_005_002.jpg","No","NA"
"0177_005_003.jpg","No","NA"
"0177_006_000.jpg","No","NA"
"0177_006_001.jpg","No","NA"
"0177_006_002.jpg","No","NA"
"0177_006_003.jpg","No","NA"
"0177_007_000.jpg","No","NA"
"0177_007_001.jpg","No","NA"
"0177_007_002.jpg","No","NA"
"0177_007_003.jpg","No","NA"
"0178_000_000.jpg","No","NA"
"0178_000_001.jpg","No","NA"
"0178_000_002.jpg","No","NA"
"0178_000_003.jpg","No","NA"
"0178_001_000.jpg","No","NA"
"0178_001_001.jpg","No","NA"
"0178_001_002.jpg","No","NA"
"0178_001_003.jpg","No","NA"
"0178_002_000.jpg","No","NA"
"0178_002_001.jpg","No","NA"
"0178_002_002.jpg","No","NA"
"0178_002_003.jpg","No","NA"
"0178_003_000.jpg","No","NA"
"0178_003_001.jpg","No","NA"
"0178_003_002.jpg","No","NA"
"0178_003_003.jpg","No","NA"
"0178_004_000.jpg","No","NA"
"0178_004_001.jpg","No","NA"
"0178_004_002.jpg","No","NA"
"0178_004_003.jpg","No","NA"
"0178_005_000.jpg","No","NA"
"0178_005_001.jpg","No","NA"
"0178_005_002.jpg","No","NA"
"0178_005_003.jpg","No","NA"
"0178_006_000.jpg","No","NA"
"0178_006_001.jpg","No","NA"
"0178_006_002.jpg","No","NA"
"0178_006_003.jpg","No","NA"
"0178_007_000.jpg","No","NA"
"0178_007_001.jpg","No","NA"
"0178_007_002.jpg","No","NA"
"0178_007_003.jpg","No","NA"
"0179_000_000.jpg","No","NA"
"0179_000_001.jpg","No","NA"
"0179_000_002.jpg","No","NA"
"0179_000_003.jpg","No","NA"
"0179_001_000.jpg","No","NA"
"0179_001_001.jpg","No","NA"
"0179_001_002.jpg","No","NA"
"0179_001_003.jpg","No","NA"
"0179_002_000.jpg","No","NA"
"0179_002_001.jpg","No","NA"
"0179_002_002.jpg","No","NA"
"0179_002_003.jpg","No","NA"
"0179_003_000.jpg","No","NA"
"0179_003_001.jpg","No","NA"
"0179_003_002.jpg","No","NA"
"0179_003_003.jpg","No","NA"
"0179_004_000.jpg","No","NA"
"0179_004_001.jpg","No","NA"
"0179_004_002.jpg","No","NA"
"0179_004_003.jpg","No","NA"
"0179_005_000.jpg","No","NA"
"0179_005_001.jpg","No","NA"
"0179_005_002.jpg","No","NA"
"0179_005_003.jpg","No","NA"
"0179_006_000.jpg","No","NA"
"0179_006_001.jpg","No","NA"
"0179_006_002.jpg","No","NA"
"0179_006_003.jpg","No","NA"
"0179_007_000.jpg","No","NA"
"0179_007_001.jpg","No","NA"
"0179_007_002.jpg","No","NA"
"0179_007_003.jpg","No","NA"
"0180_000_000.jpg","No","NA"
"0180_000_001.jpg","No","NA"
"0180_000_002.jpg","No","NA"
"0180_000_003.jpg","No","NA"
"0180_001_000.jpg","No","NA"
"0180_001_001.jpg","No","NA"
"0180_001_002.jpg","No","NA"
"0180_001_003.jpg","No","NA"
"0180_002_000.jpg","No","NA"
"0180_002_001.jpg","No","NA"
"0180_002_002.jpg","No","NA"
"0180_002_003.jpg","No","NA"
"0180_003_000.jpg","No","NA"
"0180_003_001.jpg","No","NA"
"0180_003_002.jpg","No","NA"
"0180_003_003.jpg","No","NA"
"0180_004_000.jpg","No","NA"
"0180_004_001.jpg","No","NA"
"0180_004_002.jpg","No","NA"
"0180_004_003.jpg","No","NA"
"0180_005_000.jpg","No","NA"
"0180_005_001.jpg","No","NA"
"0180_005_002.jpg","No","NA"
"0180_005_003.jpg","No","NA"
"0180_006_000.jpg","No","NA"
"0180_006_001.jpg","No","NA"
"0180_006_002.jpg","No","NA"
"0180_006_003.jpg","No","NA"
"0180_007_000.jpg","No","NA"
"0180_007_001.jpg","No","NA"
"0180_007_002.jpg","No","NA"
"0180_007_003.jpg","No","NA"
"0181_000_000.jpg","No","NA"
"0181_000_001.jpg","No","NA"
"0181_000_002.jpg","No","NA"
"0181_000_003.jpg","No","NA"
"0181_001_000.jpg","No","NA"
"0181_001_001.jpg","No","NA"
"0181_001_002.jpg","No","NA"
"0181_001_003.jpg","No","NA"
"0181_002_000.jpg","No","NA"
"0181_002_001.jpg","No","NA"
"0181_002_002.jpg","No","NA"
"0181_002_003.jpg","No","NA"
"0181_003_000.jpg","No","NA"
"0181_003_001.jpg","No","NA"
"0181_003_002.jpg","No","NA"
"0181_003_003.jpg","No","NA"
"0181_004_000.jpg","No","NA"
"0181_004_001.jpg","No","NA"
"0181_004_002.jpg","No","NA"
"0181_004_003.jpg","No","NA"
"0181_005_000.jpg","No","NA"
"0181_005_001.jpg","No","NA"
"0181_005_002.jpg","No","NA"
"0181_005_003.jpg","No","NA"
"0181_006_000.jpg","No","NA"
"0181_006_001.jpg","No","NA"
"0181_006_002.jpg","No","NA"
"0181_006_003.jpg","No","NA"
"0181_007_000.jpg","No","NA"
"0181_007_001.jpg","No","NA"
"0181_007_002.jpg","No","NA"
"0181_007_003.jpg","No","NA"
"0182_000_000.jpg","No","NA"
"0182_000_001.jpg","No","NA"
"0182_000_002.jpg","No","NA"
"0182_000_003.jpg","No","NA"
"0182_001_000.jpg","Yes","bottom-right corner, a white rocket with a visible fin structure lying in the field"
"0182_001_001.jpg","No","NA"
"0182_001_002.jpg","No","NA"
"0182_001_003.jpg","No","NA"
"0182_002_000.jpg","No","NA"
"0182_002_001.jpg","No","NA"
"0182_002_002.jpg","No","NA"
"0182_002_003.jpg","No","NA"
"0182_003_000.jpg","No","NA"
"0182_003_001.jpg","No","NA"
"0182_003_002.jpg","No","NA"
"0182_003_003.jpg","No","NA"
"0182_004_000.jpg","No","NA"
"0182_004_001.jpg","No","NA"
"0182_004_002.jpg","No","NA"
"0182_004_003.jpg","No","NA"
"0182_005_000.jpg","No","NA"
"0182_005_001.jpg","No","NA"
"0182_005_002.jpg","No","NA"
"0182_005_003.jpg","No","NA"
"0182_006_000.jpg","No","NA"
"0182_006_001.jpg","No","NA"
"0182_006_002.jpg","No","NA"
"0182_006_003.jpg","No","NA"
"0182_007_000.jpg","No","NA"
"0182_007_001.jpg","No","NA"
"0182_007_002.jpg","No","NA"
"0182_007_003.jpg","No","NA"
"0183_000_000.jpg","No","NA"
"0183_000_001.jpg","No","NA"
"0183_000_002.jpg","No","NA"
"0183_000_003.jpg","No","NA"
"0183_001_000.jpg","No","NA"
"0183_001_001.jpg","No","NA"
"0183_001_002.jpg","No","NA"
"0183_001_003.jpg","No","NA"
"0183_002_000.jpg","No","NA"
"0183_002_001.jpg","No","NA"
"0183_002_002.jpg","No","NA"
"0183_002_003.jpg","No","NA"
